Trim_ID,Make,Model,Year,Style,Trim,Body_style,Description,Rating,Origin,URL,Image,Price,Drivetrain,Engine,Engine_size_liters,Max_horsepower,Max_torque,Transmission_type,Transmission_gears,MPG_highway,MPG_combined,Fuel_capacity_gallons,Length_inches,Width_inches,Height_inches,Same_size_wheels,Seating_capacity,Curb_weight_pounds,Sentiment_overall,Sentiment_negative,Sentiment_neutral,Sentiment_positive,Dominant_color
365505,Jaguar,XKR / XKR-S,2015,Jaguar XKR / XKR-S coupe,XK 2dr Cpe XKR,coupe,"With track-tuned suspensions, the XKR and XKR-S deliver brutal performance.",8.0,foreign,https://www.caranddriver.com/jaguar/xkr-xkr-s/specs/2015/jaguar_xkr-xkr-s_jaguar-xkr-xkr-s-coupe_2015/365505,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/6262.jpg,98495.0,Rear Wheel Drive,Intercooled Supercharger Premium Unleaded V-8,5.0,510.0,461.0,Automatic,6.0,22.0,18.0,16.1,188.7,74.5,52.0,False,4,3968.0,-0.6249,0.313,0.687,0.0,black
415299,Jeep,Grand Cherokee,2021,Jeep Grand Cherokee,Grand Cherokee Laredo E 4x2,suv,"Off-road readiness meets on-road refinement in the Jeep Grand Cherokee, which finalizes its transition to a more modern, next-generation architecture for 2022.",9.0,domestic,https://www.caranddriver.com/jeep/grand-cherokee/specs/2021/jeep_grand-cherokee_jeep-grand-cherokee_2021/415299,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee_jeep-grand-cherokee_2021-1636732883312.jpg,37330.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,293.0,260.0,Automatic,8.0,26.0,21.0,24.6,189.8,76.5,69.3,True,5,4513.0,0.6124,0.0,0.792,0.208,darkolivegreen
420643,Jeep,Compass,2022,Jeep Compass,Compass Sport FWD,suv,"The 2022 Jeep Compass looks prettier inside and out, gains tech, and continues to offer the off-road-oriented Trailhawk model.",6.0,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/420643,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1636732504864.jpg,27615.0,Front Wheel Drive,Regular Unleaded I-4,2.4,177.0,172.0,Automatic,6.0,31.0,25.0,13.5,173.4,73.8,64.6,True,5,3184.0,0.6705,0.0,0.756,0.244,darkslategray
421895,Jeep,Gladiator,2022,Jeep Gladiator,Gladiator Sport 4x4,pickup,"With some unruly driving manners and a lack of refinement, the Jeep Gladiator isn't for everyone, but it's great for Jeep fans who want truck capabilities.",9.0,domestic,https://www.caranddriver.com/jeep/gladiator/specs/2022/jeep_gladiator_jeep-gladiator_2022/421895,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_gladiator_jeep-gladiator_2022-1634861539200.jpg,36910.0,Four Wheel Drive,Regular Unleaded V-6,3.6,285.0,260.0,Manual,6.0,23.0,19.0,22.0,218.0,73.8,75.0,True,5,4650.0,0.7543,0.054,0.715,0.231,red
416308,Jeep,Grand Wagoneer,2022,Jeep Grand Wagoneer,Grand Wagoneer Series I 4x4,suv,"The Jeep Grand Wagoneer has three-row seating, tons of tech features, and attempts to put the lifestyle brand's big wagon on par with other large luxury SUVs.",8.5,domestic,https://www.caranddriver.com/jeep/grand-wagoneer/specs/2022/jeep_grand-wagoneer_grand-wagoneer_2022/416308,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-wagoneer_grand-wagoneer_2022-1621881389369.jpg,89845.0,Four Wheel Drive,Premium Unleaded V-8,6.4,471.0,455.0,Automatic,8.0,18.0,15.0,26.5,214.7,83.6,75.6,True,7,6340.0,0.4588,0.0,0.897,0.103,midnightblue
417446,Jeep,Wagoneer,2022,Jeep Wagoneer,Wagoneer Series II 4x2,suv,"Jeep is getting into the large, three-row SUV game with the 2022 Wagoneer, which boasts V-8 power, a deluxe cabin, and a lot of tech features.",8.5,foreign,https://www.caranddriver.com/jeep/wagoneer/specs/2022/jeep_wagoneer_jeep-wagoneer_2022/417446,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_wagoneer_jeep-wagoneer_2022-1621881367382.jpg,70845.0,Rear Wheel Drive,Gas/Electric V-8,5.7,392.0,404.0,Automatic,8.0,22.0,18.0,26.5,214.7,83.6,75.6,True,8,5960.0,0.0,0.0,1.0,0.0,maroon
424953,Jeep,Renegade,2022,Jeep Renegade,Renegade Sport FWD,suv,"Not only is the Jeep Renegade adorable and affordable, but it's boosted by both brand recognition and legitimate off-road chops that subcompact rivals can't match.",6.5,foreign,https://www.caranddriver.com/jeep/renegade/specs/2022/jeep_renegade_jeep-renegade_2022/424953,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_renegade_jeep-renegade_2022-1631580978201.jpg,24090.0,Front Wheel Drive,Intercooled Turbo Premium Unleaded I-4,1.3,177.0,210.0,Automatic,9.0,32.0,27.0,12.7,166.6,74.2,66.5,True,5,3056.0,0.6542,0.0,0.811,0.189,black
415150,Jeep,Wrangler,2021,Jeep Wrangler 2-door,Wrangler Sport 4x4,suv,"Just hearing the name Jeep conjures images of off-road adventure, and the 2022 Wrangler is likely the vehicle most people think of in that scenario.",7.5,domestic,https://www.caranddriver.com/jeep/wrangler/specs/2021/jeep_wrangler_jeep-wrangler-2-door_2021/415150,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_wrangler_jeep-wrangler-2-door_2021-1597959310097.jpg,30965.0,Four Wheel Drive,Regular Unleaded V-6,3.6,285.0,260.0,Manual,6.0,25.0,20.0,17.5,166.8,73.8,73.6,True,4,3948.0,0.3182,0.0,0.913,0.087,darkslategray
415811,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Latitude FWD,suv,"The Jeep Cherokee's off-road chops and towing ability are unmatched in this class, but it feels bigger outside and smaller inside compared with compact rivals.",6.5,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415811,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,28705.0,Front Wheel Drive,Regular Unleaded I-4,2.4,180.0,171.0,Automatic,9.0,31.0,25.0,15.8,182.0,73.2,65.7,True,5,3590.0,0.128,0.045,0.891,0.064,darkslategray
422673,Jeep,Grand Cherokee L,2022,Jeep Grand Cherokee L,Grand Cherokee L Limited 4x2,suv,"Jeep is taking its Grand Cherokee to the family level for 2021 with the introduction of the three-row Grand Cherokee L, which also sports more modern tech.",9.0,domestic,https://www.caranddriver.com/jeep/grand-cherokee-l/specs/2022/jeep_grand-cherokee-l_jeep-grand-cherokee-l_2022/422673,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee-l_jeep-grand-cherokee-l_2022-1634861883664.jpg,47005.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,290.0,257.0,Automatic,8.0,26.0,21.0,23.0,204.9,77.9,71.5,True,6,4650.0,0.7184,0.0,0.806,0.194,maroon
415315,Jeep,Grand Cherokee SRT,2021,Jeep Grand Cherokee SRT,Grand Cherokee SRT 4x4,suv,"The 2021 Jeep Grand Cherokee SRT is an exercise in overkill, but its sports-car-rivaling grip and roaring Hemi make it a performance powerhouse.",8.0,domestic,https://www.caranddriver.com/jeep/grand-cherokee-srt/specs/2021/jeep_grand-cherokee-srt_jeep-grand-cherokee-srt_2021/415315,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee-srt_jeep-grand-cherokee-srt_2021-1597268834470.jpg,72865.0,Four Wheel Drive,Premium Unleaded V-8,6.4,475.0,470.0,Automatic,8.0,19.0,15.0,24.6,191.3,77.1,67.6,True,5,5195.0,0.25,0.0,0.913,0.087,black
415316,Jeep,Grand Cherokee Trackhawk,2021,Jeep Grand Cherokee Trackhawk,Grand Cherokee Trackhawk 4x4,suv,"With a raucous 707-hp Hellcat motor, the Jeep Grand Cherokee Trackhawk is great at outrunning sports cars and expediting family road trips.",8.0,domestic,https://www.caranddriver.com/jeep/grand-cherokee-trackhawk/specs/2021/jeep_grand-cherokee-trackhawk_jeep-grand-cherokee-trackhawk_2021/415316,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee-trackhawk_jeep-grand-cherokee-trackhawk_2021-1598921028618.jpg,91665.0,Four Wheel Drive,Intercooled Supercharger Premium Unleaded V-8,6.2,707.0,645.0,Automatic,8.0,17.0,13.0,24.6,189.3,76.5,67.9,True,5,5356.0,0.7964,0.0,0.728,0.272,maroon
385712,Jeep,Patriot,2017,Jeep Patriot,Patriot Sport FWD,suv,Those seeking an affordable off-roader should check out the Patriot.,3.0,foreign,https://www.caranddriver.com/jeep/patriot/specs/2017/jeep_patriot_jeep-patriot_2017/385712,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7793.jpg,19035.0,Front Wheel Drive,Regular Unleaded I-4,2.0,158.0,141.0,Manual,5.0,30.0,25.0,13.6,173.8,69.2,65.5,True,5,3136.0,0.0,0.0,1.0,0.0,gray
335658,Jeep,Liberty,2012,Jeep Liberty,Liberty RWD 4dr Sport,suv,"If you want some serious off-road ability in a small SUV, look no further.",2.0,foreign,https://www.caranddriver.com/jeep/liberty/specs/2012/jeep_liberty_jeep-liberty_2012/335658,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4602.jpg,24320.0,Rear Wheel Drive,Gas V6,3.7,210.0,235.0,Automatic,4.0,22.0,18.0,19.5,176.1,73.1,71.3,True,5,4076.0,0.0258,0.217,0.559,0.224,gray
317102,Jeep,Commander,2010,Jeep Commander,Commander RWD 4dr Sport,suv,"The biggest Jeep isn't as refined as many of its car-based competitors, but it's adept off-road, seats up to seven, and will tow a heavy load with the optional Hemi V-8.",4.0,foreign,https://www.caranddriver.com/jeep/commander/specs/2010/jeep_commander_jeep-commander_2010/317102,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3513.jpg,32355.0,Rear Wheel Drive,Gas V6,3.7,210.0,235.0,Automatic,5.0,20.0,16.0,21.1,188.5,74.8,72.1,True,7,4591.0,0.0,0.0,1.0,0.0,darkolivegreen
419662,Kia,Carnival,2022,Kia Carnival,Carnival LX FWD,van,"Kia is poised to stay in the minivan game with the all-new 2022 Carnival, and on our initial test drive it proved it's ready to compete.",9.0,foreign,https://www.caranddriver.com/kia/carnival/specs/2022/kia_carnival_kia-carnival_2022/419662,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_carnival_kia-carnival_2022-1617310194117.jpg,33275.0,Front Wheel Drive,Regular Unleaded V-6,3.5,290.0,262.0,Automatic,8.0,26.0,22.0,19.0,203.0,78.5,68.5,True,7,4376.0,-0.1779,0.132,0.726,0.142,darkslategray
425866,Kia,Forte,2022,Kia Forte sedan,Forte FE IVT,sedan,"Kia is hoping the 2022 Forte's styling will make you think of the brand's Stinger sports sedan, but this compact is more value-focused than performance-oriented.",7.5,foreign,https://www.caranddriver.com/kia/forte/specs/2022/kia_forte-forte5_kia-forte-sedan_2022/425866,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_forte-forte5_kia-forte-sedan_2022-1638493737908.jpg,20085.0,Front Wheel Drive,Regular Unleaded I-4,2.0,147.0,132.0,CVT,1.0,41.0,35.0,14.0,182.7,70.9,56.5,True,5,2908.0,-0.1779,0.095,0.836,0.069,darkgray
425570,Kia,Rio,2022,Kia Rio,Rio LX IVT,sedan,With a sophisticated driving experience and plenty of standard features the subcompact Rio sedan and hatchback offer a lot of car for not a lot of money.,9.0,foreign,https://www.caranddriver.com/kia/rio/specs/2022/kia_rio_kia-rio_2022/425570,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_rio_kia-rio_2022-1634685041217.jpg,17145.0,Front Wheel Drive,Regular Unleaded I-4,1.6,120.0,112.0,CVT,1.0,41.0,36.0,11.9,172.6,67.9,57.1,True,5,2767.0,0.5574,0.0,0.865,0.135,darkslategray
421962,Kia,Seltos,2022,Kia Seltos,Seltos S IVT FWD,suv,"Based on the same platform as the Hyundai Kona, the 2022 Kia Seltos offers similarly sharp handling but teams it with a taller ride height and a roomier cabin.",8.0,foreign,https://www.caranddriver.com/kia/seltos/specs/2022/kia_seltos_kia-seltos_2022/421962,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_seltos_kia-seltos_2022-1624461246368.jpg,23865.0,Front Wheel Drive,Regular Unleaded I-4,2.0,146.0,132.0,CVT,1.0,35.0,31.0,13.2,172.0,70.9,63.6,True,5,3087.0,-0.3818,0.091,0.909,0.0,peru
424759,Kia,Sorento,2022,Kia Sorento,Sorento LX FWD,suv,"Despite a small third row that can shrink the cargo area, the Kia Sorento is a dapper mid-size SUV that's comfy and nice to drive with myriad powertrain options.",8.5,domestic,https://www.caranddriver.com/kia/sorento/specs/2022/kia_sorento_kia-sorento_2022/424759,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_sorento_kia-sorento_2022-1629904910865.jpg,30665.0,Front Wheel Drive,Regular Unleaded I-4,2.5,191.0,181.0,Automatic,8.0,29.0,26.0,17.7,189.0,74.8,66.7,True,7,3794.0,-0.34,0.131,0.781,0.087,midnightblue
423003,Kia,Soul,2022,Kia Soul,Soul LX IVT,suv,"The 2022 Kia Soul puts the fun in functional with its distinctly boxy design and remarkably roomy cabin, but it doesn't offer all-wheel drive like other SUVs.",8.5,foreign,https://www.caranddriver.com/kia/soul/specs/2022/kia_soul_kia-soul_2022/423003,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_soul_kia-soul_2022-1624893056200.jpg,20365.0,Front Wheel Drive,Regular Unleaded I-4,2.0,147.0,132.0,CVT,1.0,33.0,30.0,14.3,165.2,70.9,63.0,True,5,2844.0,0.4215,0.081,0.75,0.169,darkslategray
419579,Kia,Stinger,2022,Kia Stinger,Stinger GT-Line RWD,sedan,"Despite the brand's blue-collar roots, the 2022 Kia Stinger has the features, design, and driving verve to take on sports sedans from luxury-branded rivals.",8.5,foreign,https://www.caranddriver.com/kia/stinger/specs/2022/kia_stinger_kia-stinger_2022/419579,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_stinger_kia-stinger_2022-1636736104082.jpg,37135.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.5,300.0,311.0,Automatic,8.0,32.0,25.0,15.9,190.2,73.6,55.1,True,5,3611.0,-0.6369,0.154,0.846,0.0,darkolivegreen
423053,Kia,Telluride,2022,Kia Telluride,Telluride LX FWD,suv,"The three-row Kia Telluride isn't a typical mid-size SUV, it's a genuinely great value with gorgeous styling as well as generous interior space and features.",10.0,domestic,https://www.caranddriver.com/kia/telluride/specs/2022/kia_telluride_kia-telluride_2022/423053,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_telluride_kia-telluride_2022-1624462499049.jpg,34015.0,Front Wheel Drive,Regular Unleaded V-6,3.8,291.0,262.0,Automatic,8.0,26.0,23.0,18.8,196.9,78.3,68.9,True,8,4112.0,0.8934,0.113,0.458,0.429,darkslategray
413919,Kia,Cadenza,2020,Kia Cadenza,Cadenza Technology Sedan,sedan,The Cadenza—like the larger K900 and smaller Stinger sports sedan—offers luxury-car comfort and features at a steep discount versus premium-badged rivals.,9.0,foreign,https://www.caranddriver.com/kia/cadenza/specs/2020/kia_cadenza_kia-cadenza_2020/413919,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_cadenza_kia-cadenza_2020-1581365822657.jpg,38885.0,Front Wheel Drive,Regular Unleaded V-6,3.3,290.0,253.0,Automatic,8.0,28.0,23.0,18.5,196.7,73.6,57.9,True,5,3799.0,0.3612,0.0,0.884,0.116,black
411632,Kia,K900,2020,Kia K900,K900 V6 Luxury,sedan,"Smooth and well-equipped, the K900 is a capable premium sedan with a price that undercuts rival luxury cars.",7.5,foreign,https://www.caranddriver.com/kia/k900/specs/2020/kia_k900_kia-k900_2020/411632,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_k900_kia-k900_2020-1636565151346.jpg,60935.0,All Wheel Drive,Twin Turbo Premium Unleaded V-6,3.3,365.0,376.0,Automatic,8.0,25.0,21.0,20.3,201.6,75.4,58.7,False,5,4662.0,0.3818,0.0,0.852,0.148,dimgray
380428,Kia,Forte Koup,2016,Kia Forte Koup,Forte Koup 2dr Cpe Man SX,coupe,"The Forte coupe—or Koup, in Kia-speak—is sportier and more elegant than other Fortes; it's also well equipped and surprisingly refined.",4.0,foreign,https://www.caranddriver.com/kia/forte-koup/specs/2016/kia_forte-koup_kia-forte-koup_2016/380428,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7564.jpg,21540.0,Front Wheel Drive,Intercooled Turbo Regular Unleaded I-4,1.6,201.0,195.0,Manual,6.0,29.0,25.0,13.2,178.3,70.1,55.5,True,5,2925.0,0.7713,0.0,0.688,0.312,darkcyan
332608,Kia,Rondo,2010,Kia Rondo,Rondo 4dr Wgn LX,van,"Smartly styled and somewhat unusual, the Rondo has acceptable handling, optional seven-passenger seating, and tons of practicality.",7.0,foreign,https://www.caranddriver.com/kia/rondo/specs/2010/kia_rondo_kia-rondo_2010/332608,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/kia_rondo_kia-rondo_2010-1636734778488.jpg,19890.0,Front Wheel Drive,Gas I4,2.4,175.0,169.0,Automatic,4.0,27.0,22.0,15.9,179.0,71.7,66.9,True,7,3406.0,0.5859,0.0,0.758,0.242,dimgray
309599,Kia,Amanti,2009,Kia Amanti,Amanti 4dr Sdn,sedan,"This Korean Buick offsets Kia's youthful lineup with plush American-style luxury and an indulgent ride, all priced below a nicely equipped Camry.",2.0,foreign,https://www.caranddriver.com/kia/amanti/specs/2009/kia_amanti_kia-amanti_2009/309599,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/2996.jpg,26795.0,Front Wheel Drive,Gas V6,3.8,264.0,260.0,Automatic,5.0,24.0,19.0,18.5,196.9,72.8,58.5,True,5,3770.0,0.6369,0.0,0.785,0.215,gray
306477,Kia,Spectra,2009,Kia Spectra,Spectra 4dr Sdn Man LX,sedan,"Kia's subcompact sedan proves a fairly entertaining mix of agility and economy, especially in sporty SX trim.",4.0,foreign,https://www.caranddriver.com/kia/spectra/specs/2009/kia_spectra_kia-spectra_2009/306477,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/2911.jpg,14245.0,Front Wheel Drive,Gas I4,2.0,138.0,136.0,Manual,5.0,30.0,26.0,14.0,177.2,68.3,57.9,True,5,2701.0,0.4404,0.0,0.838,0.162,sienna
306483,Kia,Spectra5,2009,Kia Spectra5,Spectra 5dr HB Man Spectra5,hatchback,"With others like the Toyota Corolla wagon and Honda Civic hatchback long gone, the Spectra5 is one of the market's only wee wagons.",4.0,foreign,https://www.caranddriver.com/kia/spectra5/specs/2009/kia_spectra5_kia-spectra5_2009/306483,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/2912.jpg,17390.0,Front Wheel Drive,Gas I4,2.0,138.0,136.0,Manual,5.0,30.0,26.0,14.0,171.3,68.3,57.9,True,5,2701.0,0.3612,0.0,0.898,0.102,crimson
417969,Lamborghini,Urus,2021,Lamborghini Urus,Urus AWD,suv,The Urus weds tremendous performance capabilities and wild styling to every-day practicality in a super-ute that transcends the SUV genre.,8.0,foreign,https://www.caranddriver.com/lamborghini/urus/specs/2021/lamborghini_urus_lamborghini-urus_2021/417969,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/lamborghini_urus_lamborghini-urus_2021-1604951810937.jpg,222004.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.0,641.0,626.0,Automatic,8.0,17.0,14.0,22.5,201.3,79.4,64.5,False,5,4844.0,0.0,0.0,1.0,0.0,goldenrod
365918,Lamborghini,Gallardo,2014,Lamborghini Gallardo,Gallardo 2dr Cpe LP560-4 Coupe,coupe,"Soon to be replaced by the Huracán, this baby bull still turns heads.",8.0,foreign,https://www.caranddriver.com/lamborghini/gallardo/specs/2014/lamborghini_gallardo_lamborghini-gallardo_2014/365918,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/6229.jpg,206295.0,All Wheel Drive,Premium Unleaded V-10,5.2,552.0,398.0,Auto-Shift Manual,6.0,20.0,16.7,23.8,171.1,74.8,45.9,False,2,3109.0,0.0,0.0,1.0,0.0,sienna
334642,Lamborghini,Murciélago,2011,Lamborghini MurciÃ©lago LP640-4,Murcielago 2dr LP640-4 Coupe,coupe,"From the mellifluous sound of its V-12 engine to the much-copied scissor doors, the Murciélago is the archetypal Italian exotic.",9.0,foreign,https://www.caranddriver.com/lamborghini/murcielago/specs/2011/lamborghini_murcielago_lamborghini-murci-c-lago-lp640-4_2011/334642,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4506.jpg,363395.0,All Wheel Drive,Gas V12,6.5,640.0,487.0,Manual,6.0,13.0,10.0,26.4,181.5,81.0,44.7,False,2,3671.0,0.0,0.0,1.0,0.0,NA
420302,Land Rover,Discovery,2022,Land Rover Discovery,Discovery P300 S,suv,"For those seeking a luxurious SUV that can also tackle challenging off-road trails, the 2023 Land Rover Discovery is one of few choices.",6.0,foreign,https://www.caranddriver.com/land-rover/discovery/specs/2022/land-rover_discovery_land-rover-discovery_2022/420302,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/land-rover_discovery_land-rover-discovery_2022-1617643533992.jpg,56350.0,Four Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,296.0,295.0,Automatic,8.0,22.0,21.0,23.5,195.1,78.7,73.0,True,7,4865.0,0.1531,0.0,0.929,0.071,darkgray
420414,Land Rover,Defender,2022,Land Rover Defender,Defender 110 AWD,suv,"From businesslike off-roader to luxuriously appointed overlander, the 2022 Land Rover Defender is an adventure-mobile with prodigious capability.",8.0,foreign,https://www.caranddriver.com/land-rover/defender/specs/2022/land-rover_defender_land-rover-defender_2022/420414,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/land-rover_defender_land-rover-defender_2022-1620053232248.jpg,52850.0,Four Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,296.0,295.0,Automatic,8.0,20.0,18.0,23.8,197.6,79.1,77.7,True,5,4815.0,0.1027,0.0,0.924,0.076,dimgray
